Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",7,68.749537023127,124.92058165548,287.85607755406,2020-10-17T17:18:11.3084256,2020-10-17T17:18:11.3084256
"Ellipse",7,68.749537023127,104.11330049261,155.13527851459,2020-10-17T17:18:11.3084256,2020-10-17T17:18:11.3084256
"Ellipse",8,68.749537023127,124.59880686055,287.79120059657,2020-10-17T17:18:11.8108783,2020-10-17T17:18:11.8108783
"Ellipse",8,68.749537023127,104.2485790072,155.1921182266,2020-10-17T17:18:11.8108783,2020-10-17T17:18:11.8108783
"Ellipse",9,68.749537023127,124.91312453393,287.21476510067,2020-10-17T17:18:12.3073246,2020-10-17T17:18:12.3073246
"Ellipse",9,68.749537023127,104.21068586586,155.05759757484,2020-10-17T17:18:12.3073246,2020-10-17T17:18:12.3073246
"Ellipse",10,68.749537023127,124.78486204325,286.40007457122,2020-10-17T17:18:12.8177855,2020-10-17T17:18:12.8177855
"Ellipse",10,68.749537023127,104.12504736643,155.0170519136,2020-10-17T17:18:12.8177855,2020-10-17T17:18:12.8177855
"Ellipse",11,68.749537023127,124.42542878449,287.72669649515,2020-10-17T17:18:13.3192369,2020-10-17T17:18:13.3192369
"Ellipse",11,68.749537023127,104.01818870784,154.88669950739,2020-10-17T17:18:13.3192369,2020-10-17T17:18:13.3192369
"Ellipse",12,68.749537023127,124.62005965697,286.81319910515,2020-10-17T17:18:13.8236917,2020-10-17T17:18:13.8236917
"Ellipse",12,68.749537023127,104.00378931413,154.74194770747,2020-10-17T17:18:13.8236917,2020-10-17T17:18:13.8236917
"Ellipse",13,68.749537023127,124.37658463833,286.89410887398,2020-10-17T17:18:14.3081282,2020-10-17T17:18:14.3081282
"Ellipse",13,68.749537023127,104.1129215612,154.85221674877,2020-10-17T17:18:14.3081282,2020-10-17T17:18:14.3081282
"Ellipse",14,68.749537023127,124.51342281879,285.44369873229,2020-10-17T17:18:14.8085788,2020-10-17T17:18:14.8085788
"Ellipse",14,68.749537023127,104.10951117848,154.51307313376,2020-10-17T17:18:14.8085788,2020-10-17T17:18:14.8085788
"Ellipse",15,68.749537023127,124.77703206562,285.16368381805,2020-10-17T17:18:15.3090300,2020-10-17T17:18:15.3090300
"Ellipse",15,68.749537023127,104.15990905646,154.4433497537,2020-10-17T17:18:15.3090300,2020-10-17T17:18:15.3090300
"Ellipse",16,68.749537023127,124.44742729307,286.32662192394,2020-10-17T17:18:15.8084800,2020-10-17T17:18:15.8084800
"Ellipse",16,68.749537023127,104.30238726791,154.62940507768,2020-10-17T17:18:15.8084800,2020-10-17T17:18:15.8084800
"Ellipse",17,68.749537023127,124.63348247576,286.00223713647,2020-10-17T17:18:16.3059281,2020-10-17T17:18:16.3059281
"Ellipse",17,68.749537023127,103.96741189845,154.78135657446,2020-10-17T17:18:16.3059281,2020-10-17T17:18:16.3059281
"Ellipse",18,68.749537023127,124.63348247576,284.80909768829,2020-10-17T17:18:16.8123844,2020-10-17T17:18:16.8123844
"Ellipse",18,68.749537023127,103.97991663509,154.82796513831,2020-10-17T17:18:16.8123844,2020-10-17T17:18:16.8123844
"Ellipse",19,68.749537023127,124.39671886652,284.96569724087,2020-10-17T17:18:17.3078305,2020-10-17T17:18:17.3078305
"Ellipse",19,68.749537023127,103.91474043198,154.20765441455,2020-10-17T17:18:17.3078305,2020-10-17T17:18:17.3078305
"Ellipse",20,68.749537023127,124.41648023863,284.06524981357,2020-10-17T17:18:17.8082817,2020-10-17T17:18:17.8082817
"Ellipse",20,68.749537023127,104.08563849943,153.79537703676,2020-10-17T17:18:17.8082817,2020-10-17T17:18:17.8082817
"Ellipse",21,68.749537023127,124.22147651007,284.58501118568,2020-10-17T17:18:18.3197425,2020-10-17T17:18:18.3197425
"Ellipse",21,68.749537023127,103.94316028799,154.44259189087,2020-10-17T17:18:18.3197425,2020-10-17T17:18:18.3197425
"Ellipse",22,68.749537023127,124.39410887398,283.86353467562,2020-10-17T17:18:18.8141880,2020-10-17T17:18:18.8141880
"Ellipse",22,68.749537023127,103.96438044714,153.74952633573,2020-10-17T17:18:18.8141880,2020-10-17T17:18:18.8141880
"Ellipse",23,68.749537023127,124.19537658464,283.50745712155,2020-10-17T17:18:19.3086335,2020-10-17T17:18:19.3086335
"Ellipse",23,68.749537023127,104.03524062145,154.10420613869,2020-10-17T17:18:19.3086335,2020-10-17T17:18:19.3086335
"Ellipse",24,68.749537023127,124.45712155108,283.9120059657,2020-10-17T17:18:19.8120871,2020-10-17T17:18:19.8120871
"Ellipse",24,68.749537023127,103.94126563092,153.67677150436,2020-10-17T17:18:19.8120871,2020-10-17T17:18:19.8120871
"Ellipse",25,68.749537023127,124.32736763609,282.95264727815,2020-10-17T17:18:20.3085343,2020-10-17T17:18:20.3085343
"Ellipse",25,68.749537023127,103.99696854869,154.14854111406,2020-10-17T17:18:20.3085343,2020-10-17T17:18:20.3085343
"Ellipse",26,68.749537023127,124.27964205817,283.45041014169,2020-10-17T17:18:20.8069834,2020-10-17T17:18:20.8069834
"Ellipse",26,68.749537023127,104.0113679424,154.03713527852,2020-10-17T17:18:20.8069834,2020-10-17T17:18:20.8069834
"Ellipse",27,68.749537023127,124.23676360925,282.72520507084,2020-10-17T17:18:21.3074340,2020-10-17T17:18:21.3074340
"Ellipse",27,68.749537023127,103.90981432361,153.66275104206,2020-10-17T17:18:21.3074340,2020-10-17T17:18:21.3074340
"Ellipse",28,68.749537023127,124.38627889635,281.96793437733,2020-10-17T17:18:21.8078852,2020-10-17T17:18:21.8078852
"Ellipse",28,68.749537023127,103.87836301629,153.74649488443,2020-10-17T17:18:21.8078852,2020-10-17T17:18:21.8078852
"Ellipse",29,68.749537023127,123.94630872483,282.63907531693,2020-10-17T17:18:22.3083361,2020-10-17T17:18:22.3083361
"Ellipse",29,68.749537023127,103.97612732096,153.78363016294,2020-10-17T17:18:22.3083361,2020-10-17T17:18:22.3083361
"Ellipse",30,68.749537023127,124.4384787472,283.78038777032,2020-10-17T17:18:22.8077858,2020-10-17T17:18:22.8077858
"Ellipse",30,68.749537023127,104.01174687382,154.08904888215,2020-10-17T17:18:22.8077858,2020-10-17T17:18:22.8077858
"Ellipse",31,68.749537023127,124.44407158837,283.40380313199,2020-10-17T17:18:23.3152426,2020-10-17T17:18:23.3152426
"Ellipse",31,68.749537023127,103.90905646078,153.36642667677,2020-10-17T17:18:23.3152426,2020-10-17T17:18:23.3152426
"Ellipse",32,68.749537023127,124.00969425802,283.79865771812,2020-10-17T17:18:23.8206983,2020-10-17T17:18:23.8206983
"Ellipse",32,68.749537023127,103.97991663509,153.62372110648,2020-10-17T17:18:23.8206983,2020-10-17T17:18:23.8206983
"Ellipse",33,68.749537023127,123.83296047726,282.92803877703,2020-10-17T17:18:24.3081375,2020-10-17T17:18:24.3081375
"Ellipse",33,68.749537023127,103.89276241,153.97233800682,2020-10-17T17:18:24.3081375,2020-10-17T17:18:24.3081375
"Ellipse",34,68.749537023127,124.16293810589,282.38851603281,2020-10-17T17:18:24.8065869,2020-10-17T17:18:24.8065869
"Ellipse",34,68.749537023127,103.99772641152,153.62788935203,2020-10-17T17:18:24.8065869,2020-10-17T17:18:24.8065869
"Ellipse",35,68.749537023127,124.22334079046,282.90231170768,2020-10-17T17:18:25.3080384,2020-10-17T17:18:25.3080384
"Ellipse",35,68.749537023127,104.03524062145,153.21485411141,2020-10-17T17:18:25.3080384,2020-10-17T17:18:25.3080384
"Ellipse",36,68.749537023127,124.00708426547,283.18642803878,2020-10-17T17:18:25.8064871,2020-10-17T17:18:25.8064871
"Ellipse",36,68.749537023127,104.02273588481,153.32095490716,2020-10-17T17:18:25.8064871,2020-10-17T17:18:25.8064871
"Ellipse",37,68.749537023127,124.26845637584,282.38143176734,2020-10-17T17:18:26.3069387,2020-10-17T17:18:26.3069387
"Ellipse",37,68.749537023127,103.77756726033,153.62485790072,2020-10-17T17:18:26.3069387,2020-10-17T17:18:26.3069387
"Ellipse",38,68.749537023127,123.88739746458,281.95339299031,2020-10-17T17:18:26.8073886,2020-10-17T17:18:26.8073886
"Ellipse",38,68.749537023127,103.86017430845,153.28836680561,2020-10-17T17:18:26.8073886,2020-10-17T17:18:26.8073886
"Ellipse",39,68.749537023127,123.94817300522,282.39671886652,2020-10-17T17:18:27.3128446,2020-10-17T17:18:27.3128446
"Ellipse",39,68.749537023127,103.92497158014,153.27320954907,2020-10-17T17:18:27.3128446,2020-10-17T17:18:27.3128446
"Ellipse",40,68.749537023127,124.20693512304,282.30462341536,2020-10-17T17:18:27.8092922,2020-10-17T17:18:27.8092922
"Ellipse",40,68.749537023127,103.9378552482,153.60477453581,2020-10-17T17:18:27.8092922,2020-10-17T17:18:27.8092922
"Ellipse",41,68.749537023127,124.25428784489,281.61782252051,2020-10-17T17:18:28.3127455,2020-10-17T17:18:28.3127455
"Ellipse",41,68.749537023127,103.77605153467,153.20159151194,2020-10-17T17:18:28.3127455,2020-10-17T17:18:28.3127455
"Ellipse",42,68.749537023127,124.52572706935,281.98359433259,2020-10-17T17:18:28.8071913,2020-10-17T17:18:28.8071913
"Ellipse",42,68.749537023127,103.93179234559,153.19514967791,2020-10-17T17:18:28.8071913,2020-10-17T17:18:28.8071913
"Ellipse",43,68.749537023127,123.81469052946,280.74049217002,2020-10-17T17:18:29.3146501,2020-10-17T17:18:29.3146501
"Ellipse",43,68.749537023127,103.9378552482,153.18794998105,2020-10-17T17:18:29.3146501,2020-10-17T17:18:29.3146501
"Ellipse",44,68.749537023127,124.0298284862,281.98657718121,2020-10-17T17:18:29.8070922,2020-10-17T17:18:29.8070922
"Ellipse",44,68.749537023127,103.94998105343,153.48162182645,2020-10-17T17:18:29.8070922,2020-10-17T17:18:29.8070922
"Ellipse",45,68.749537023127,123.92319164802,281.33631618195,2020-10-17T17:18:30.3085440,2020-10-17T17:18:30.3085440
"Ellipse",45,68.749537023127,103.96930655551,152.69685486927,2020-10-17T17:18:30.3085440,2020-10-17T17:18:30.3085440
"Ellipse",46,68.749537023127,123.80909768829,281.49888143177,2020-10-17T17:18:30.8059921,2020-10-17T17:18:30.8059921
"Ellipse",46,68.749537023127,103.864342554,153.23228495642,2020-10-17T17:18:30.8059921,2020-10-17T17:18:30.8059921
"Ellipse",47,68.749537023127,123.87994034303,281.47688292319,2020-10-17T17:18:31.3144509,2020-10-17T17:18:31.3144509
"Ellipse",47,68.749537023127,103.90299355817,153.24062144752,2020-10-17T17:18:31.3144509,2020-10-17T17:18:31.3144509
"Ellipse",48,68.749537023127,123.92729306488,281.49776286354,2020-10-17T17:18:31.8098963,2020-10-17T17:18:31.8098963
"Ellipse",48,68.749537023127,103.92838196287,153.26752557787,2020-10-17T17:18:31.8098963,2020-10-17T17:18:31.8098963
"Ellipse",49,68.749537023127,123.89634601044,281.2591349739,2020-10-17T17:18:32.3083454,2020-10-17T17:18:32.3083454
"Ellipse",49,68.749537023127,103.80371352785,153.06744979159,2020-10-17T17:18:32.3083454,2020-10-17T17:18:32.3083454
"Ellipse",50,68.749537023127,124.19127516779,281.00932140194,2020-10-17T17:18:32.8188047,2020-10-17T17:18:32.8188047
"Ellipse",50,68.749537023127,103.92572944297,153.12050018947,2020-10-17T17:18:32.8188047,2020-10-17T17:18:32.8188047
"Ellipse",51,68.749537023127,124.10365398956,281.67524235645,2020-10-17T17:18:33.3212583,2020-10-17T17:18:33.3212583
"Ellipse",51,68.749537023127,103.84880636605,152.74384236453,2020-10-17T17:18:33.3212583,2020-10-17T17:18:33.3212583
"Ellipse",52,68.749537023127,123.86800894855,281.67151379568,2020-10-17T17:18:33.8076962,2020-10-17T17:18:33.8076962
"Ellipse",52,68.749537023127,103.96172792725,152.7597574839,2020-10-17T17:18:33.8076962,2020-10-17T17:18:33.8076962
"Ellipse",53,68.749537023127,123.62826249068,281.32997762864,2020-10-17T17:18:34.3081475,2020-10-17T17:18:34.3081475
"Ellipse",53,68.749537023127,103.83743842365,152.82872300114,2020-10-17T17:18:34.3081475,2020-10-17T17:18:34.3081475
"Ellipse",54,68.749537023127,123.85607755406,280.59656972409,2020-10-17T17:18:34.8075971,2020-10-17T17:18:34.8075971
"Ellipse",54,68.749537023127,103.91928760894,152.56157635468,2020-10-17T17:18:34.8075971,2020-10-17T17:18:34.8075971
"Ellipse",55,68.749537023127,124.00111856823,281.23154362416,2020-10-17T17:18:35.3070474,2020-10-17T17:18:35.3070474
"Ellipse",55,68.749537023127,103.79158772262,152.80106100796,2020-10-17T17:18:35.3070474,2020-10-17T17:18:35.3070474
"Ellipse",56,68.749537023127,123.9668158091,278.74683072334,2020-10-17T17:18:35.8095001,2020-10-17T17:18:35.8095001
"Ellipse",56,68.749537023127,103.76165214096,150.61424782114,2020-10-17T17:18:35.8095001,2020-10-17T17:18:35.8095001
"Ellipse",57,68.749537023127,123.91387024609,280.42915734527,2020-10-17T17:18:36.3099507,2020-10-17T17:18:36.3099507
"Ellipse",57,68.749537023127,103.81129215612,152.32057597575,2020-10-17T17:18:36.3099507,2020-10-17T17:18:36.3099507
"Ellipse",58,68.749537023127,124.09358687547,280.71737509321,2020-10-17T17:18:36.8073992,2020-10-17T17:18:36.8073992
"Ellipse",58,68.749537023127,103.70253884047,152.23001136794,2020-10-17T17:18:36.8073992,2020-10-17T17:18:36.8073992
"Ellipse",59,68.749537023127,123.92580164057,280.25205070843,2020-10-17T17:18:37.3078501,2020-10-17T17:18:37.3078501
"Ellipse",59,68.749537023127,103.94391815082,152.47821144373,2020-10-17T17:18:37.3078501,2020-10-17T17:18:37.3078501
"Ellipse",60,68.749537023127,123.85533184191,280.70991797166,2020-10-17T17:18:37.8073001,2020-10-17T17:18:37.8073001
"Ellipse",60,68.749537023127,103.76809397499,152.21485411141,2020-10-17T17:18:37.8073001,2020-10-17T17:18:37.8073001
"Ellipse",61,68.749537023127,124.04735272185,280.56636838181,2020-10-17T17:18:38.3157582,2020-10-17T17:18:38.3157582
"Ellipse",61,68.749537023127,103.89086775294,152.80977643047,2020-10-17T17:18:38.3157582,2020-10-17T17:18:38.3157582
"Ellipse",62,68.749537023127,123.80164056674,279.9884414616,2020-10-17T17:18:38.8092024,2020-10-17T17:18:38.8092024
"Ellipse",62,68.749537023127,103.74422129595,152.64797271694,2020-10-17T17:18:38.8092024,2020-10-17T17:18:38.8092024
"Ellipse",63,68.749537023127,124.05369127517,280.41685309471,2020-10-17T17:18:39.3066509,2020-10-17T17:18:39.3066509
"Ellipse",63,68.749537023127,103.96854869269,152.41985600606,2020-10-17T17:18:39.3066509,2020-10-17T17:18:39.3066509
"Ellipse",64,68.749537023127,123.95227442207,279.83407904549,2020-10-17T17:18:39.8141078,2020-10-17T17:18:39.8141078
"Ellipse",64,68.749537023127,103.63243652899,152.21978021978,2020-10-17T17:18:39.8141078,2020-10-17T17:18:39.8141078
"Ellipse",65,68.749537023127,123.54697986577,279.76398210291,2020-10-17T17:18:40.3105551,2020-10-17T17:18:40.3105551
"Ellipse",65,68.749537023127,103.70443349754,152.21674876847,2020-10-17T17:18:40.3105551,2020-10-17T17:18:40.3105551
"Ellipse",66,68.749537023127,124.25876211782,281.02647278151,2020-10-17T17:18:40.8070027,2020-10-17T17:18:40.8070027
"Ellipse",66,68.749537023127,103.65744600227,152.60629026146,2020-10-17T17:18:40.8070027,2020-10-17T17:18:40.8070027
"Ellipse",67,68.749537023127,123.78486204325,280.68866517524,2020-10-17T17:18:41.3074523,2020-10-17T17:18:41.3074523
"Ellipse",67,68.749537023127,103.59681697613,152.32057597575,2020-10-17T17:18:41.3074523,2020-10-17T17:18:41.3074523
"Ellipse",68,68.749537023127,123.80425055928,279.47539149888,2020-10-17T17:18:41.8069035,2020-10-17T17:18:41.8069035
"Ellipse",68,68.749537023127,103.932171277,152.36870026525,2020-10-17T17:18:41.8069035,2020-10-17T17:18:41.8069035
"Ellipse",69,68.749537023127,123.85160328113,279.63385533184,2020-10-17T17:18:42.3073544,2020-10-17T17:18:42.3073544
"Ellipse",69,68.749537023127,103.78021978022,152.03031451307,2020-10-17T17:18:42.3073544,2020-10-17T17:18:42.3073544
"Ellipse",70,68.749537023127,123.94630872483,280.00782997763,2020-10-17T17:18:42.8238197,2020-10-17T17:18:42.8238197
"Ellipse",70,68.749537023127,103.67298219022,152.14854111406,2020-10-17T17:18:42.8238197,2020-10-17T17:18:42.8238197
"Ellipse",71,68.749537023127,124.04735272185,280.1528709918,2020-10-17T17:18:43.3082562,2020-10-17T17:18:43.3082562
"Ellipse",71,68.749537023127,103.76998863206,152.32322849564,2020-10-17T17:18:43.3082562,2020-10-17T17:18:43.3082562
"Ellipse",72,68.749537023127,123.86950037286,280.19425801641,2020-10-17T17:18:43.8207179,2020-10-17T17:18:43.8207179
"Ellipse",72,68.749537023127,103.58279651383,151.88291019326,2020-10-17T17:18:43.8207179,2020-10-17T17:18:43.8207179
"Ellipse",73,68.749537023127,123.87994034303,279.91461595824,2020-10-17T17:18:44.3071562,2020-10-17T17:18:44.3071562
"Ellipse",73,68.749537023127,103.62485790072,152.13376278894,2020-10-17T17:18:44.3071562,2020-10-17T17:18:44.3071562
"Ellipse",74,68.749537023127,123.9019388516,279.56562266965,2020-10-17T17:18:44.8136125,2020-10-17T17:18:44.8136125
"Ellipse",74,68.749537023127,103.68435013263,151.91474043198,2020-10-17T17:18:44.8136125,2020-10-17T17:18:44.8136125
"Ellipse",75,68.749537023127,123.76099925429,280.01901565996,2020-10-17T17:18:45.3090582,2020-10-17T17:18:45.3090582
"Ellipse",75,68.749537023127,103.74952633573,152.35809018568,2020-10-17T17:18:45.3090582,2020-10-17T17:18:45.3090582
"Ellipse",76,68.749537023127,123.84451901566,279.23601789709,2020-10-17T17:18:45.8085088,2020-10-17T17:18:45.8085088
"Ellipse",76,68.749537023127,103.57559681698,152.03524062145,2020-10-17T17:18:45.8085088,2020-10-17T17:18:45.8085088
"Ellipse",77,68.749537023127,123.52274422073,279.0398956003,2020-10-17T17:18:46.3069579,2020-10-17T17:18:46.3069579
"Ellipse",77,68.749537023127,103.78628268283,151.86320575976,2020-10-17T17:18:46.3069579,2020-10-17T17:18:46.3069579
"Ellipse",78,68.749537023127,124.01528709918,279.52013422819,2020-10-17T17:18:46.8084094,2020-10-17T17:18:46.8084094
"Ellipse",78,68.749537023127,103.70860174309,152.19287608943,2020-10-17T17:18:46.8084094,2020-10-17T17:18:46.8084094
"Ellipse",79,68.749537023127,123.61558538404,280.20283370619,2020-10-17T17:18:47.3188696,2020-10-17T17:18:47.3188696
"Ellipse",79,68.749537023127,103.621447518,151.8897309587,2020-10-17T17:18:47.3188696,2020-10-17T17:18:47.3188696
"Ellipse",80,68.749537023127,123.8139448173,280.73340790455,2020-10-17T17:18:47.8083106,2020-10-17T17:18:47.8083106
"Ellipse",80,68.749537023127,103.67904509284,151.5649867374,2020-10-17T17:18:47.8083106,2020-10-17T17:18:47.8083106
"Ellipse",81,68.749537023127,123.91461595824,280.46122296793,2020-10-17T17:18:48.3127651,2020-10-17T17:18:48.3127651
"Ellipse",81,68.749537023127,103.73891625616,151.64456233422,2020-10-17T17:18:48.3127651,2020-10-17T17:18:48.3127651
"Ellipse",82,68.749537023127,123.22706935123,282.11595824012,2020-10-17T17:18:48.8092124,2020-10-17T17:18:48.8092124
"Ellipse",82,68.749537023127,103.60515346722,152.05873436908,2020-10-17T17:18:48.8092124,2020-10-17T17:18:48.8092124
"Ellipse",83,68.749537023127,122.8288590604,284.74384787472,2020-10-17T17:18:49.3176701,2020-10-17T17:18:49.3176701
"Ellipse",83,68.749537023127,103.84009094354,151.80333459644,2020-10-17T17:18:49.3176701,2020-10-17T17:18:49.3176701
"Ellipse",84,68.749537023127,122.23788217748,286.05704697987,2020-10-17T17:18:49.8081120,2020-10-17T17:18:49.8081120
"Ellipse",84,68.749537023127,103.62372110648,151.72338006821,2020-10-17T17:18:49.8081120,2020-10-17T17:18:49.8081120
"Ellipse",85,68.749537023127,122.34824757644,286.39336316182,2020-10-17T17:18:50.3075623,2020-10-17T17:18:50.3075623
"Ellipse",85,68.749537023127,103.87646835923,152.05532398636,2020-10-17T17:18:50.3075623,2020-10-17T17:18:50.3075623
"Ellipse",86,68.749537023127,122.3571961223,285.99962714392,2020-10-17T17:18:50.8080129,2020-10-17T17:18:50.8080129
"Ellipse",86,68.749537023127,103.68321333839,151.86396362258,2020-10-17T17:18:50.8080129,2020-10-17T17:18:50.8080129
"Ellipse",87,68.749537023127,122.23639075317,284.6860551827,2020-10-17T17:18:51.3074632,2020-10-17T17:18:51.3074632
"Ellipse",87,68.749537023127,103.57787040546,151.86472148541,2020-10-17T17:18:51.3074632,2020-10-17T17:18:51.3074632
"Ellipse",88,68.749537023127,122.64354958986,284.13161819538,2020-10-17T17:18:51.8099159,2020-10-17T17:18:51.8099159
"Ellipse",88,68.749537023127,103.52595680182,151.61803713528,2020-10-17T17:18:51.8099159,2020-10-17T17:18:51.8099159
"Ellipse",89,68.749537023127,123.27442207308,281.55518269948,2020-10-17T17:18:52.3073641,2020-10-17T17:18:52.3073641
"Ellipse",89,68.749537023127,103.6752557787,151.7824933687,2020-10-17T17:18:52.3073641,2020-10-17T17:18:52.3073641
"Ellipse",90,68.749537023127,123.36390753169,280.42803877703,2020-10-17T17:18:52.8078149,2020-10-17T17:18:52.8078149
"Ellipse",90,68.749537023127,103.75558923835,151.70784388026,2020-10-17T17:18:52.8078149,2020-10-17T17:18:52.8078149
"Ellipse",91,68.749537023127,123.43624161074,277.98359433259,2020-10-17T17:18:53.3222785,2020-10-17T17:18:53.3222785
"Ellipse",91,68.749537023127,103.72754831376,151.62902614627,2020-10-17T17:18:53.3222785,2020-10-17T17:18:53.3222785
"Ellipse",92,68.749537023127,123.49515287099,277.26137211037,2020-10-17T17:18:53.8187254,2020-10-17T17:18:53.8187254
"Ellipse",92,68.749537023127,103.60780598712,151.43387646836,2020-10-17T17:18:53.8187254,2020-10-17T17:18:53.8187254
"Ellipse",93,68.749537023127,123.45935868755,276.63422818792,2020-10-17T17:18:54.3071658,2020-10-17T17:18:54.3071658
"Ellipse",93,68.749537023127,103.58658582797,151.43463433119,2020-10-17T17:18:54.3071658,2020-10-17T17:18:54.3071658
"Ellipse",94,68.749537023127,123.54996271439,275.44556301268,2020-10-17T17:18:54.8116200,2020-10-17T17:18:54.8116200
"Ellipse",94,68.749537023127,103.47593785525,151.62372110648,2020-10-17T17:18:54.8116200,2020-10-17T17:18:54.8116200
"Ellipse",95,68.749537023127,123.19351230425,274.27032065623,2020-10-17T17:18:55.3070667,2020-10-17T17:18:55.3070667
"Ellipse",95,68.749537023127,103.5509662751,151.64228874574,2020-10-17T17:18:55.3070667,2020-10-17T17:18:55.3070667
"Ellipse",96,68.749537023127,122.591349739,274.11185682327,2020-10-17T17:18:55.8065160,2020-10-17T17:18:55.8065160
"Ellipse",96,68.749537023127,103.55702917772,151.2372110648,2020-10-17T17:18:55.8065160,2020-10-17T17:18:55.8065160
"Ellipse",97,68.749537023127,122.87583892618,271.8139448173,2020-10-17T17:18:56.3079684,2020-10-17T17:18:56.3079684
"Ellipse",97,68.749537023127,103.60666919288,150.93406593407,2020-10-17T17:18:56.3079684,2020-10-17T17:18:56.3079684
"Ellipse",98,68.749537023127,122.56301267711,271.60328113348,2020-10-17T17:18:56.8074184,2020-10-17T17:18:56.8074184
"Ellipse",98,68.749537023127,103.4914740432,150.77302008337,2020-10-17T17:18:56.8074184,2020-10-17T17:18:56.8074184
"Ellipse",99,68.749537023127,122.40678598061,271.06860551827,2020-10-17T17:18:57.3108717,2020-10-17T17:18:57.3108717
"Ellipse",99,68.749537023127,103.60818491853,150.7711254263,2020-10-17T17:18:57.3108717,2020-10-17T17:18:57.3108717
"Ellipse",100,68.749537023127,122.28970917226,271.31804623415,2020-10-17T17:18:57.8113226,2020-10-17T17:18:57.8113226
"Ellipse",100,68.749537023127,103.74535809019,151.15270935961,2020-10-17T17:18:57.8113226,2020-10-17T17:18:57.8113226
"Ellipse",101,68.749537023127,122.30686055183,269.93102162565,2020-10-17T17:18:58.3107726,2020-10-17T17:18:58.3107726
"Ellipse",101,68.749537023127,103.53618794998,150.21636983706,2020-10-17T17:18:58.3107726,2020-10-17T17:18:58.3107726
"Ellipse",102,68.749537023127,122.20917225951,270.4932885906,2020-10-17T17:18:58.8072202,2020-10-17T17:18:58.8072202
"Ellipse",102,68.749537023127,103.56801818871,151.12012125805,2020-10-17T17:18:58.8072202,2020-10-17T17:18:58.8072202
"Ellipse",103,68.749537023127,122.17225950783,269.99962714392,2020-10-17T17:18:59.3086716,2020-10-17T17:18:59.3086716
"Ellipse",103,68.749537023127,103.57142857143,150.75672603259,2020-10-17T17:18:59.3086716,2020-10-17T17:18:59.3086716
"Ellipse",104,68.749537023127,122.30014914243,269.72520507084,2020-10-17T17:18:59.8071211,2020-10-17T17:18:59.8071211
"Ellipse",104,68.749537023127,103.73285335354,151.19136036377,2020-10-17T17:18:59.8071211,2020-10-17T17:18:59.8071211
"Ellipse",105,68.749537023127,122.04586129754,269.47315436242,2020-10-17T17:19:00.3095737,2020-10-17T17:19:00.3095737
"Ellipse",105,68.749537023127,103.54452444108,150.40469874953,2020-10-17T17:19:00.3095737,2020-10-17T17:19:00.3095737
"Ellipse",106,68.749537023127,122.59395973154,270.04213273676,2020-10-17T17:19:00.8070219,2020-10-17T17:19:00.8070219
"Ellipse",106,68.749537023127,103.58658582797,150.58128078818,2020-10-17T17:19:00.8070219,2020-10-17T17:19:00.8070219
